x0000,y0000
90591900.,16407.
90591910.,15645.
90591920.,14615.
90591930.,14674.
90591940.,15376.
90591950.,18352.
90591960.,18539.
90591970.,16978.
90591980.,17297.
90591990.,15558.
90592000.,15954.
90592010.,16254.
90592020.,15388.
90592030.,15196.
90592040.,17687.
90592050.,19124.
90592060.,18518.
90592070.,17723.
90592080.,18766.
90592090.,18750.
90592100.,13784.
90592110.,14853.
90592120.,14175.
90592130.,14715.
90592140.,15595.
90592150.,17957.
90592160.,17774.
90592170.,18255.
90592180.,18245.
90592190.,18298.
90592200.,16449.
90592210.,15069.
90592220.,14361.
90592230.,15805.
90592240.,17106.
90592250.,16891.
90592260.,17939.
90592270.,16645.
90592280.,18468.
90592290.,16159.
90592300.,16024.
90592310.,14799.
90592320.,15040.
90592330.,14340.
90592340.,17422.
90592350.,19509.
90592360.,18136.
90592370.,17961.
90592380.,17063.
90592390.,15429.
90592400.,14831.
90592410.,14452.
90592420.,15510.
90592430.,14917.
90592440.,18927.
90592450.,18281.
90592460.,18892.
90592470.,18054.
90592480.,15179.
90592490.,15390.
90592500.,15545.
90592510.,15235.
90592520.,14687.
90592530.,14908.
90592540.,15038.
90592550.,18485.
90592560.,16951.
90592570.,15788.
90592580.,17630.
90592590.,16063.
90592600.,14820.
90592610.,15839.
90592620.,17771.
90592630.,17122.
90592640.,15981.
90592650.,18438.
90592660.,19305.
90592670.,15454.
90592680.,17570.
90592690.,14390.
90592700.,14568.
90592710.,13922.
90592720.,14239.
90592730.,17181.
90592740.,18366.
90592750.,17117.
90592760.,17328.
90592770.,16412.
90592780.,15191.
90592790.,14439.
90592800.,14242.
90592810.,14588.
90592820.,17210.
90592830.,17753.
90592840.,18098.
90592850.,17880.
90592860.,17091.
90592870.,14749.
90592880.,15856.
90592890.,15473.
90592900.,15016.
90591900.,16512.
90591910.,15411.
90591920.,14660.
90591930.,14274.
90591940.,15082.
90591950.,17283.
90591960.,18267.
90591970.,18806.
90591980.,19086.
90591990.,19562.
90592000.,15571.
90592010.,14801.
90592020.,15158.
90592030.,15224.
90592040.,15709.
90592050.,17682.
90592060.,18869.
90592070.,20262.
90592080.,19034.
90592090.,16655.
90592100.,16532.
90592110.,16670.
90592120.,14912.
90592130.,15898.
90592140.,17077.
90592150.,19320.
90592160.,18536.
90592170.,17798.
90592180.,17715.
90592190.,18359.
90592200.,16093.
90592210.,13921.
90592220.,15071.
90592230.,16440.
90592240.,15856.
90592250.,16233.
90592260.,18481.
90592270.,18548.
90592280.,16887.
90592290.,15170.
90592300.,13590.
90592310.,14250.
90592320.,14477.
90592330.,14616.
90592340.,16830.
90592350.,18242.
90592360.,16669.
90592370.,17358.
90592380.,17269.
90592390.,16482.
90592400.,16125.
90592410.,16381.
90592420.,15723.
90592430.,15946.
90592440.,18678.
90592450.,17946.
90592460.,18428.
90592470.,17633.
90592480.,16858.
90592490.,15107.
90592500.,15281.
90592510.,14524.
90592520.,16566.
90592530.,15595.
90592540.,17057.
90592550.,16561.
90592560.,18610.
90592570.,15707.
90592580.,14527.
90592590.,14257.
90592600.,15168.
90592610.,14739.
90592620.,15307.
