x0000,y0000
25491000.,72234.
25491200.,72287.
25491400.,72153.
25491600.,72495.
25491800.,70710.
25492000.,70963.
25492200.,71335.
25492400.,70806.
25492600.,70196.
25492800.,70658.
25493000.,70288.
25493200.,69144.
25493400.,67512.
25493600.,67436.
25493800.,67436.
25494000.,66860.
25494200.,66054.
25494400.,65481.
25494600.,64790.
25494800.,65068.
25495000.,64557.
25495200.,64854.
25495400.,63692.
25495600.,63984.
25495800.,64084.
25496000.,63853.
25496200.,64370.
25496400.,63632.
25496600.,63929.
25496800.,65035.
25497000.,66388.
25497200.,65994.
25497400.,66302.
25497600.,66796.
25497800.,67618.
25498000.,68638.
25498200.,68456.
25498400.,69742.
25498600.,70349.
25498800.,70406.
25499000.,71473.
25499200.,72352.
25499400.,73035.
25499600.,73367.
25499800.,73464.
25500000.,73704.
25500200.,74597.
25500400.,74141.
25500600.,74085.
25500800.,74164.
25501000.,74136.
25501200.,74357.
25501400.,73781.
25501600.,74259.
25501800.,74267.
25502000.,72776.
25502200.,72147.
25502400.,71812.
25502600.,71302.
25502800.,70732.
25503000.,68961.
25503200.,68294.
25503400.,68175.
25503600.,66913.
25503800.,66373.
25504000.,65789.
25504200.,65789.
25504400.,64557.
25504600.,64413.
25504800.,64014.
25505000.,64186.
25505200.,63521.
25505400.,63429.
25505600.,63350.
25505800.,63724.
25506000.,63184.
25506200.,63998.
25506400.,64128.
25506600.,65822.
25506800.,65514.
25507000.,65004.
25507200.,66629.
25507400.,66716.
25507600.,67653.
25507800.,69214.
25508000.,69926.
25508200.,71195.
25508400.,70646.
25508600.,72330.
25508800.,72228.
25509000.,72670.
25509200.,73247.
25509400.,73229.
25509600.,73708.
25509800.,73502.
25510000.,74099.
25510200.,74197.
25510400.,74669.
25510600.,74659.
25510800.,74547.
25511000.,74499.
25491000.,74284.
25491200.,74570.
25491400.,74099.
25491600.,74642.
25491800.,72983.
25492000.,72548.
25492200.,72773.
25492400.,72682.
25492600.,72483.
25492800.,71181.
25493000.,70482.
25493200.,70959.
25493400.,68912.
25493600.,68538.
25493800.,68249.
