x0000,y0000
25475000.,107310.
25475500.,107253.
25476000.,105107.
25476500.,105373.
25477000.,101354.
25477500.,101597.
25478000.,97445.
25478500.,98051.
25479000.,97916.
25479500.,95075.
25480000.,94455.
25480500.,92981.
25481000.,92484.
25481500.,93236.
25482000.,93754.
25482500.,92834.
25483000.,96800.
25483500.,96425.
25484000.,100972.
25484500.,102014.
25485000.,105007.
25485500.,103604.
25486000.,106901.
25486500.,106225.
25487000.,106790.
25487500.,108535.
25488000.,109370.
25488500.,110499.
25489000.,108025.
25489500.,107207.
25490000.,108304.
25490500.,104214.
25491000.,104612.
25491500.,103326.
25492000.,100303.
25492500.,99305.
25493000.,96808.
25493500.,97614.
25494000.,94618.
25494500.,95569.
25495000.,93971.
25495500.,93690.
25496000.,93039.
25496500.,94180.
25497000.,93480.
25497500.,95764.
25498000.,94916.
25498500.,99532.
25499000.,100017.
25499500.,102960.
25500000.,102037.
25500500.,102247.
25501000.,107621.
25501500.,105667.
25502000.,108773.
25502500.,109150.
25503000.,110580.
25503500.,111205.
25504000.,109230.
25504500.,109610.
25505000.,109754.
25505500.,105196.
25506000.,104428.
25506500.,102142.
25507000.,101934.
25507500.,98779.
25508000.,96851.
25508500.,94310.
25509000.,94625.
25509500.,94969.
25510000.,93774.
25510500.,93009.
25511000.,93666.
25511500.,94368.
25512000.,95354.
25512500.,96587.
25513000.,98997.
25513500.,99503.
25514000.,98173.
25514500.,101985.
25515000.,101899.
25515500.,105372.
25516000.,105533.
25516500.,106677.
25517000.,106963.
25517500.,109380.
25518000.,108670.
25518500.,109054.
25519000.,108732.
25519500.,108953.
25520000.,106179.
25520500.,106673.
25521000.,103500.
25521500.,102625.
25522000.,99834.
25522500.,99781.
25523000.,99729.
25523500.,95014.
25524000.,96676.
25524500.,92598.
25525000.,93428.
25475000.,108219.
25475500.,107427.
25476000.,103074.
25476500.,103599.
25477000.,98840.
25477500.,98666.
25478000.,96188.
25478500.,97471.
25479000.,97058.
25479500.,94753.
25480000.,94295.
25480500.,93777.
25481000.,92798.
25481500.,93745.
25482000.,92658.
25482500.,93882.
25483000.,94674.
