x0000,y0000
90591900.,29959.
90591910.,29835.
90591920.,29389.
90591930.,31269.
90591940.,28696.
90591950.,27945.
90591960.,28804.
90591970.,29167.
90591980.,28224.
90591990.,29312.
90592000.,26484.
90592010.,25716.
90592020.,27575.
90592030.,26520.
90592040.,24040.
90592050.,26292.
90592060.,25891.
90592070.,25404.
90592080.,25715.
90592090.,25632.
90592100.,26372.
90592110.,28506.
90592120.,27025.
90592130.,27625.
90592140.,27414.
90592150.,28091.
90592160.,26609.
90592170.,29726.
90592180.,28884.
90592190.,31745.
90592200.,29139.
90592210.,29770.
90592220.,29412.
90592230.,28747.
90592240.,29909.
90592250.,32131.
90592260.,30631.
90592270.,31135.
90592280.,32413.
90592290.,29386.
90592300.,30918.
90592310.,31949.
90592320.,29567.
90592330.,27588.
90592340.,30010.
90592350.,27238.
90592360.,28125.
90592370.,28567.
90592380.,27747.
90592390.,27122.
90592400.,27459.
90592410.,25833.
90592420.,25376.
90592430.,27637.
90592440.,25938.
90592450.,25326.
90592460.,25889.
90592470.,27608.
90592480.,26692.
90592490.,25412.
90592500.,25582.
90592510.,28508.
90592520.,28868.
90592530.,29681.
90592540.,28254.
90592550.,27791.
90592560.,28558.
90592570.,29272.
90592580.,28830.
90592590.,27379.
90592600.,29104.
90592610.,30628.
90592620.,31453.
90592630.,30356.
90592640.,30410.
90592650.,30061.
90592660.,30877.
90592670.,31022.
90592680.,29648.
90592690.,30837.
90592700.,29174.
90592710.,28270.
90592720.,26056.
90592730.,28556.
90592740.,26883.
90592750.,29640.
90592760.,27327.
90592770.,26062.
90592780.,27795.
90592790.,26526.
90592800.,24929.
90592810.,26943.
90592820.,24744.
90592830.,25997.
90592840.,25487.
90592850.,25675.
90592860.,25421.
90592870.,23902.
90592880.,25671.
90592890.,25410.
90592900.,25468.
90591900.,31466.
90591910.,31635.
90591920.,30921.
90591930.,29603.
90591940.,31589.
90591950.,29019.
90591960.,29184.
90591970.,26496.
90591980.,27894.
90591990.,27322.
90592000.,29649.
90592010.,27076.
90592020.,24998.
90592030.,26261.
90592040.,26894.
90592050.,25492.
90592060.,25807.
90592070.,25043.
90592080.,25088.
90592090.,28002.
90592100.,27551.
90592110.,27403.
90592120.,26163.
90592130.,27176.
90592140.,25919.
90592150.,28991.
90592160.,28189.
90592170.,29977.
90592180.,29112.
90592190.,27622.
90592200.,29778.
90592210.,30617.
90592220.,29497.
90592230.,32578.
90592240.,29507.
90592250.,31007.
90592260.,30008.
90592270.,30425.
90592280.,31009.
90592290.,31276.
90592300.,29944.
90592310.,30620.
90592320.,29453.
90592330.,29416.
90592340.,28090.
90592350.,28589.
90592360.,29811.
90592370.,28502.
90592380.,26577.
90592390.,26733.
90592400.,26041.
90592410.,26436.
90592420.,27188.
90592430.,26377.
90592440.,26069.
90592450.,27253.
90592460.,25686.
90592470.,25426.
90592480.,25752.
90592490.,25487.
90592500.,26372.
90592510.,28249.
90592520.,28023.
90592530.,25892.
90592540.,29984.
90592550.,27553.
90592560.,29718.
90592570.,30284.
90592580.,30070.
90592590.,31251.
90592600.,31201.
90592610.,31067.
90592620.,31455.
90592630.,32407.
90592640.,31941.
90592650.,32024.
90592660.,29449.
90592670.,30729.
90592680.,29960.
90592690.,30238.
90592700.,30011.
90592710.,30983.
90592720.,27483.
90592730.,29551.
90592740.,28632.
90592750.,27276.
90592760.,28078.
90592770.,27153.
90592780.,26343.
90592790.,25380.
90592800.,26605.
90592810.,26712.
90592820.,28246.
90592830.,26430.
90592840.,26420.
90592850.,26576.
90592860.,26044.
90592870.,26982.
90592880.,25202.
90592890.,26049.
90592900.,26996.
90591900.,30471.
90591910.,32947.
90591920.,32104.
90591930.,31077.
90591940.,30580.
90591950.,29794.
90591960.,31775.
90591970.,27458.
90591980.,29797.
90591990.,28812.
90592000.,29365.
90592010.,29016.
90592020.,27138.
90592030.,28658.
90592040.,26404.
90592050.,27396.
90592060.,24511.
90592070.,26577.
90592080.,26906.
90592090.,25221.
90592100.,26427.
90592110.,26285.
90592120.,25389.
90592130.,26006.
90592140.,26945.
90592150.,29377.
90592160.,30059.
90592170.,29383.
90592180.,27606.
90592190.,30172.
90592200.,32244.
90592210.,29626.
90592220.,32642.
90592230.,31982.
90592240.,30167.
90592250.,30289.
90592260.,31335.
90592270.,29017.
90592280.,31180.
90592290.,32537.
90592300.,31218.
90592310.,31587.
90592320.,29759.
90592330.,30531.
90592340.,28572.
90592350.,31067.
90592360.,29284.
90592370.,27340.
90592380.,26981.
90592390.,27498.
90592400.,28985.
90592410.,26930.
90592420.,25615.
90592430.,25411.
90592440.,26225.
90592450.,25474.
90592460.,26988.
90592470.,26589.
90592480.,27508.
90592490.,26947.
90592500.,27116.
90592510.,26522.
90592520.,26276.
90592530.,27234.
90592540.,29446.
90592550.,28756.
90592560.,27849.
90592570.,30100.
90592580.,30313.
90592590.,30935.
90592600.,30827.
90592610.,30274.
90592620.,31717.
90592630.,30831.
90592640.,31714.
90592650.,30833.
90592660.,31189.
90592670.,31276.
90592680.,31061.
90592690.,31170.
90592700.,31059.
90592710.,29931.
90592720.,30251.
90592730.,27773.
90592740.,27228.
90592750.,26723.
90592760.,26847.
90592770.,25033.
90592780.,27846.
90592790.,27731.
90592800.,26474.
90592810.,26359.
90592820.,26283.
90592830.,26477.
90592840.,26688.
90592850.,25703.
90592860.,26341.
90592870.,27622.
90592880.,27117.
90592890.,26244.
90592900.,26854.
90591900.,32717.
90591910.,31267.
