x0000,y0000
90592240.,16004.
90592240.4,16745.
90592240.8,16315.
90592241.2,16342.
90592241.6,18415.
90592242.,15478.
90592242.4,12044.
90592242.8,13837.
90592243.2,12435.
90592243.6,12313.
90592244.,17273.
90592244.4,18340.
90592244.8,17937.
90592245.2,14096.
90592245.6,13834.
90592246.,16551.
90592246.4,12752.
90592246.8,14880.
90592247.2,12122.
90592247.6,14630.
90592248.,18464.
90592248.4,18263.
90592248.8,17501.
90592249.2,14803.
90592249.6,13909.
90592250.,15753.
90592250.4,12443.
90592250.8,15181.
90592251.2,13223.
90592251.6,17117.
90592252.,18509.
90592252.4,17887.
90592252.8,17195.
90592253.2,14901.
90592253.6,17628.
90592254.,12724.
90592254.4,11620.
90592254.8,12399.
90592255.2,18519.
90592255.6,13214.
90592256.,15841.
90592256.4,17806.
90592256.8,17492.
90592257.2,14720.
90592257.6,16481.
90592258.,15929.
90592258.4,14879.
90592258.8,12345.
90592259.2,13923.
90592259.6,18095.
90592260.,16759.
90592260.4,17490.
90592260.8,15829.
90592261.2,19593.
90592261.6,13751.
90592262.,13847.
90592262.4,12709.
90592262.8,13318.
90592263.2,12631.
90592263.6,14655.
90592264.,18338.
90592264.4,17149.
90592264.8,15655.
90592265.2,14993.
90592265.6,15825.
90592266.,11468.
90592266.4,13928.
90592266.8,14998.
90592267.2,14546.
90592267.6,14722.
90592268.,17865.
90592268.4,18436.
90592268.8,16528.
90592269.2,14053.
90592269.6,17112.
90592270.,12250.
90592270.4,13550.
90592270.8,13562.
90592271.2,17076.
90592271.6,12563.
90592272.,20039.
90592272.4,17845.
90592272.8,14306.
90592273.2,18657.
90592273.6,14549.
90592274.,12419.
90592274.4,13537.
90592274.8,16080.
90592275.2,14787.
90592275.6,14442.
90592276.,18957.
90592276.4,17791.
90592276.8,17412.
90592277.2,11958.
90592277.6,17418.
90592278.,13963.
90592278.4,13578.
90592278.8,12974.
90592279.2,19139.
90592279.6,16640.
90592280.,18587.
90592240.,18404.
90592240.4,16385.
90592240.8,16150.
90592241.2,15775.
90592241.6,18127.
90592242.,13087.
90592242.4,14708.
90592242.8,13542.
90592243.2,12999.
90592243.6,16502.
90592244.,18111.
90592244.4,16356.
90592244.8,16750.
90592245.2,19657.
90592245.6,17909.
90592246.,13418.
90592246.4,14787.
90592246.8,14180.
90592247.2,13043.
90592247.6,16190.
90592248.,16577.
90592248.4,18931.
90592248.8,17512.
90592249.2,15352.
90592249.6,14578.
90592250.,16846.
90592250.4,12679.
90592250.8,12028.
90592251.2,16951.
90592251.6,13116.
90592252.,17448.
90592252.4,17209.
90592252.8,17932.
90592253.2,14282.
90592253.6,18769.
90592254.,12508.
90592254.4,12732.
90592254.8,12156.
90592255.2,16187.
90592255.6,17534.
90592256.,13821.
90592256.4,18787.
90592256.8,18189.
90592257.2,16801.
90592257.6,13396.
90592258.,13694.
90592258.4,13839.
90592258.8,12316.
90592259.2,13526.
90592259.6,17408.
90592260.,15608.
90592260.4,18085.
90592260.8,19133.
90592261.2,15387.
90592261.6,18390.
90592262.,11456.
90592262.4,13866.
90592262.8,13987.
90592263.2,13568.
90592263.6,18267.
90592264.,17511.
90592264.4,18931.
90592264.8,16674.
90592265.2,16939.
90592265.6,13263.
90592266.,13985.
90592266.4,12655.
90592266.8,13419.
90592267.2,12953.
90592267.6,18634.
90592268.,16870.
90592268.4,19064.
90592268.8,15608.
90592269.2,18583.
90592269.6,13632.
90592270.,12891.
90592270.4,12395.
90592270.8,14013.
90592271.2,13666.
90592271.6,14986.
90592272.,18404.
90592272.4,19383.
90592272.8,14778.
90592273.2,13124.
90592273.6,16964.
90592274.,12665.
90592274.4,12549.
90592274.8,12037.
90592275.2,13931.
90592275.6,17970.
90592276.,15870.
90592276.4,16375.
90592276.8,15592.
90592277.2,18076.
90592277.6,12107.
90592278.,14519.
90592278.4,11706.
90592278.8,15457.
90592279.2,12943.
90592279.6,14850.
90592280.,18812.
90592240.,13707.
90592240.4,16973.
90592240.8,19273.
90592241.2,17991.
90592241.6,13796.
90592242.,17917.
90592242.4,13110.
90592242.8,12876.
90592243.2,15190.
90592243.6,17109.
90592244.,15539.
90592244.4,19122.
90592244.8,16981.
90592245.2,15162.
90592245.6,17928.
90592246.,15564.
90592246.4,12767.
90592246.8,13364.
90592247.2,14112.
90592247.6,17205.
90592248.,15169.
90592248.4,17150.
90592248.8,17775.
90592249.2,18424.
90592249.6,14604.
90592250.,13979.
90592250.4,13271.
90592250.8,15495.
90592251.2,12384.
90592251.6,18771.
90592252.,15222.
90592252.4,18188.
90592252.8,18008.
90592253.2,18678.
90592253.6,12490.
90592254.,14503.
90592254.4,13622.
90592254.8,13780.
90592255.2,16540.
90592255.6,14949.
90592256.,17456.
90592256.4,18363.
90592256.8,17744.
90592257.2,13553.
90592257.6,18104.
90592258.,12203.
90592258.4,13005.
90592258.8,13217.
90592259.2,15867.
90592259.6,17774.
90592260.,15630.
90592260.4,16959.
90592260.8,18712.
90592261.2,13447.
90592261.6,14688.
90592262.,14237.
90592262.4,12657.
90592262.8,12861.
90592263.2,17509.
90592263.6,14663.
90592264.,18414.
90592264.4,17934.
90592264.8,18233.
90592265.2,13622.
90592265.6,17461.
90592266.,13012.
90592266.4,12508.
90592266.8,13988.
90592267.2,16208.
90592267.6,13552.
90592268.,19085.
90592268.4,18531.
90592268.8,19501.
90592269.2,14563.
90592269.6,17272.
90592270.,13116.
90592270.4,13528.
90592270.8,15738.
90592271.2,13681.
90592271.6,14008.
90592272.,17598.
90592272.4,17825.
90592272.8,16576.
90592273.2,18640.
90592273.6,14023.
