Time(s),CH1(V)
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.476865E-01
1.0626E+01,1.476865E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0626E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.520302E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0627E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.520302E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0628E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
1.0629E+01,1.476865E-01
