x0000,y0000
90592240.,18980.
90592240.4,18668.
90592240.8,12895.
90592241.2,12260.
90592241.6,14767.
90592242.,12763.
90592242.4,18026.
90592242.8,17365.
90592243.2,18894.
90592243.6,14350.
90592244.,13841.
90592244.4,13107.
90592244.8,12753.
90592245.2,16470.
90592245.6,16812.
90592246.,18523.
90592246.4,16769.
90592246.8,12696.
90592247.2,13726.
90592247.6,17225.
90592248.,15748.
90592248.4,17645.
90592248.8,17538.
90592249.2,13767.
90592249.6,12877.
90592250.,13101.
90592250.4,12973.
90592250.8,17033.
90592251.2,16321.
90592251.6,17873.
90592252.,13194.
90592252.4,12248.
90592252.8,13057.
90592253.2,13384.
90592253.6,17867.
90592254.,17622.
90592254.4,14702.
90592254.8,12811.
90592255.2,13554.
90592255.6,12169.
90592256.,16340.
90592256.4,19566.
90592256.8,16489.
90592257.2,18891.
90592257.6,15372.
90592258.,13857.
90592258.4,13717.
90592258.8,18040.
90592259.2,18464.
90592259.6,18544.
90592260.,17978.
90592260.4,15956.
90592260.8,13140.
90592261.2,15887.
90592261.6,13679.
90592262.,17015.
90592262.4,18476.
90592262.8,15121.
90592263.2,12830.
90592263.6,13693.
90592264.,14700.
90592264.4,14654.
90592264.8,15981.
90592265.2,18459.
90592265.6,16092.
90592266.,12051.
90592266.4,12504.
90592266.8,15171.
90592267.2,14421.
90592267.6,18665.
90592268.,15929.
90592268.4,14665.
90592268.8,15113.
90592269.2,13413.
90592269.6,14648.
90592270.,16629.
90592270.4,17518.
90592270.8,15290.
90592271.2,13765.
90592271.6,11869.
90592272.,13376.
90592272.4,15334.
90592272.8,16992.
90592273.2,16693.
90592273.6,14543.
90592274.,15570.
90592274.4,12896.
90592274.8,13069.
90592275.2,16458.
90592275.6,16691.
90592276.,17958.
90592276.4,18569.
90592276.8,13563.
90592277.2,13079.
90592277.6,13271.
90592278.,14237.
90592278.4,15153.
90592278.8,18860.
90592279.2,13904.
90592279.6,13331.
90592280.,13507.
90592240.,17851.
