-0.405273
-0.405273
-0.407715
-0.410156
-0.410156
-0.410156
-0.417480
-0.417480
-0.417480
-0.415039
-0.419922
-0.422363
-0.419922
-0.422363
-0.427246
-0.424805
-0.424805
-0.424805
-0.422363
-0.424805
-0.424805
-0.424805
-0.424805
-0.427246
-0.427246
-0.429688
-0.432129
-0.434570
-0.434570
-0.434570
-0.432129
-0.434570
-0.434570
-0.437012
-0.439453
-0.439453
-0.444336
-0.444336
-0.444336
-0.444336
-0.444336
-0.444336
-0.444336
-0.446777
-0.449219
-0.449219
-0.451660
-0.454102
-0.451660
-0.451660
-0.456543
-0.458984
-0.458984
-0.458984
-0.458984
-0.461426
-0.463867
-0.466309
-0.466309
-0.466309
-0.468750
-0.463867
-0.463867
-0.463867
-0.466309
-0.468750
-0.473633
-0.473633
-0.473633
-0.471191
-0.471191
-0.471191
-0.471191
-0.473633
-0.476074
-0.478516
-0.478516
-0.476074
-0.478516
-0.480957
-0.480957
-0.483398
-0.483398
-0.480957
-0.483398
-0.485840
-0.488281
-0.490723
-0.490723
-0.488281
-0.488281
-0.488281
-0.490723
-0.493164
-0.498047
-0.498047
-0.498047
-0.498047
-0.498047
-0.498047
-0.498047
-0.500488
-0.500488
-0.502930
-0.502930
-0.507812
-0.505371
-0.505371
-0.507812
-0.510254
-0.510254
-0.512695
-0.510254
-0.512695
-0.510254
-0.512695
-0.515137
-0.515137
-0.512695
-0.512695
-0.512695
-0.512695
-0.512695
-0.515137
-0.520020
-0.522461
-0.522461
-0.520020
-0.520020
-0.520020
-0.520020
-0.520020
-0.524902
-0.524902
-0.524902
-0.522461
-0.524902
-0.527344
-0.527344
-0.524902
-0.527344
-0.529785
-0.529785
-0.532227
-0.529785
-0.529785
-0.529785
-0.532227
-0.534668
-0.537109
-0.539551
-0.539551
-0.539551
-0.539551
-0.541992
-0.539551
-0.541992
-0.539551
-0.544434
-0.544434
-0.544434
-0.544434
-0.546875
-0.546875
-0.546875
-0.549316
-0.549316
-0.551758
-0.554199
-0.556641
-0.556641
-0.554199
-0.556641
-0.559082
-0.561523
-0.559082
-0.559082
-0.559082
-0.561523
-0.561523
-0.561523
-0.563965
-0.563965
-0.561523
-0.561523
-0.561523
-0.566406
-0.563965
-0.563965
-0.561523
-0.563965
-0.563965
-0.568848
-0.568848
-0.571289
-0.571289
-0.571289
-0.571289
-0.571289
-0.571289
-0.573730
-0.573730
-0.576172
-0.576172
-0.578613
-0.581055
-0.581055
-0.581055
-0.583496
-0.583496
-0.585938
-0.583496
-0.583496
-0.583496
-0.585938
-0.588379
-0.588379
-0.588379
-0.588379
-0.588379
-0.590820
-0.593262
-0.593262
-0.595703
-0.595703
-0.593262
-0.593262
-0.595703
-0.595703
-0.595703
-0.598145
-0.600586
-0.598145
-0.598145
-0.600586
-0.600586
-0.603027
-0.598145
-0.598145
-0.603027
-0.603027
-0.603027
-0.600586
-0.605469
-0.607910
-0.605469
-0.605469
-0.605469
-0.605469
-0.607910
-0.610352
-0.612793
-0.612793
-0.610352
-0.610352
-0.610352
-0.610352
-0.610352
-0.615234
-0.620117
-0.620117
-0.617676
-0.617676
-0.620117
-0.620117
-0.620117
-0.622559
-0.620117
-0.620117
-0.622559
-0.622559
-0.625000
-0.625000
