x0000,y0000
7860.,7543.
7861.,7595.
7862.,7383.
7863.,7778.
7864.,6959.
7865.,7821.
7866.,7756.
7867.,7449.
7868.,7649.
7869.,7414.
7870.,7491.
7871.,7332.
7872.,7053.
7873.,7481.
7874.,7908.
7875.,6164.
7876.,5978.
7877.,7150.
7878.,7105.
7879.,7859.
7880.,7437.
7881.,7295.
7882.,7622.
7883.,6996.
7884.,7314.
7885.,6699.
7886.,7607.
7887.,7284.
7888.,7569.
7889.,6982.
7890.,7005.
7891.,6577.
7892.,6896.
7893.,7009.
7894.,6953.
7895.,6923.
7896.,6570.
7897.,6723.
7898.,6444.
7899.,6232.
7900.,6448.
7901.,6526.
7902.,5568.
7903.,5793.
7904.,6184.
7905.,6600.
7906.,6365.
7907.,7177.
7908.,6656.
7909.,6135.
7910.,6482.
7911.,6414.
7912.,5798.
7913.,6471.
7914.,6153.
7915.,5909.
7916.,5761.
7917.,6842.
7918.,6117.
7919.,6330.
7920.,5882.
7921.,5655.
7922.,5562.
7923.,5811.
7924.,5825.
7925.,5720.
7926.,6193.
7927.,5707.
7928.,6051.
7929.,5768.
7930.,6110.
7931.,5674.
7932.,5780.
7933.,5700.
7934.,5984.
7935.,6013.
7936.,6107.
7937.,5951.
7938.,5843.
7939.,6417.
7940.,6333.
7941.,5994.
7942.,5847.
7943.,6217.
7944.,6087.
7945.,5953.
7946.,6112.
7947.,5923.
7948.,6023.
7949.,6233.
7950.,6357.
7951.,6386.
7952.,6178.
7953.,6274.
7954.,6161.
7955.,6559.
7956.,6413.
7957.,6496.
7958.,5880.
7959.,6586.
7960.,6261.
7961.,6647.
7962.,6646.
7963.,7316.
7964.,6453.
7965.,6301.
7966.,6722.
7967.,7159.
7968.,6058.
7969.,6670.
7970.,7416.
7971.,6951.
7972.,6842.
7973.,6928.
7974.,7502.
7975.,6303.
7976.,6570.
7977.,6695.
7978.,6987.
7979.,7166.
7980.,6416.
7981.,6952.
7982.,7349.
7983.,7457.
7984.,7521.
7985.,7169.
7986.,7262.
7987.,7503.
7988.,7170.
7989.,7213.
7990.,7304.
7991.,7451.
7992.,7376.
7993.,7149.
7994.,7397.
7995.,7263.
7996.,7146.
7997.,7589.
7998.,7414.
7999.,6867.
8000.,7678.
8001.,7799.
8002.,7597.
8003.,7666.
8004.,7637.
8005.,8159.
8006.,8465.
8007.,8008.
8008.,7586.
8009.,8075.
8010.,8004.
8011.,7471.
8012.,7780.
8013.,7884.
8014.,7724.
8015.,7849.
8016.,7695.
8017.,8097.
8018.,8224.
8019.,7755.
8020.,7765.
8021.,7501.
8022.,7433.
8023.,7554.
8024.,7700.
8025.,7215.
8026.,7686.
8027.,7437.
8028.,7540.
8029.,7633.
8030.,7113.
8031.,7213.
8032.,6990.
8033.,7010.
8034.,7339.
8035.,7691.
8036.,7275.
8037.,6913.
8038.,7312.
8039.,7431.
8040.,7070.
8041.,6865.
8042.,7309.
8043.,6844.
8044.,7209.
8045.,7174.
8046.,7245.
8047.,6960.
8048.,6891.
8049.,6864.
8050.,6736.
8051.,6861.
8052.,6816.
8053.,6775.
8054.,6549.
8055.,7027.
