x0000,y0000
5101.,14245.
5102.,12433.
5103.,14030.
5104.,14703.
5105.,13016.
5106.,13038.
5107.,14218.
5108.,14183.
5109.,13162.
5110.,12351.
5111.,13245.
5112.,13462.
5113.,13850.
5114.,12079.
5115.,12357.
5116.,13968.
5117.,12967.
5118.,11972.
5119.,11829.
5120.,12779.
5121.,14319.
5122.,12200.
5123.,12375.
5124.,12712.
5125.,13266.
5126.,13109.
5127.,11770.
5128.,11301.
5129.,12602.
5130.,13492.
5131.,12079.
5132.,11327.
5133.,10855.
5134.,12448.
5135.,13707.
5136.,12318.
5137.,10992.
5138.,10887.
5139.,12559.
5140.,11972.
5141.,11029.
5142.,9985.
5143.,12844.
5144.,12475.
5145.,12694.
5146.,10471.
5147.,10982.
5148.,11280.
5149.,12803.
5150.,12166.
5151.,11025.
5152.,10983.
5153.,10855.
5154.,9893.
5155.,10337.
5156.,11188.
5157.,11759.
5158.,11259.
5159.,10459.
5160.,10199.
5161.,10113.
5162.,10597.
5163.,10778.
5164.,11686.
5165.,11438.
5166.,10799.
5167.,10604.
5168.,10241.
5169.,11036.
5170.,10978.
5171.,11442.
5172.,10525.
5173.,9944.
5174.,10062.
5175.,10435.
5176.,11053.
5177.,10780.
5178.,10465.
5179.,10495.
5180.,11228.
5181.,10542.
5182.,10595.
5183.,10388.
5184.,10989.
5185.,10974.
5186.,10529.
5187.,10494.
5188.,10374.
5189.,10221.
5190.,11296.
5191.,11071.
5192.,12478.
5193.,11008.
5194.,11242.
5195.,10092.
5196.,9800.
5197.,10794.
5198.,11054.
5199.,10953.
5200.,12024.
5201.,10641.
5202.,10637.
5203.,10695.
5204.,11043.
5205.,10268.
5206.,9631.
5207.,10043.
5208.,10397.
5209.,10425.
5210.,10404.
5211.,11318.
5212.,10584.
5213.,11225.
5214.,11683.
5215.,12182.
5216.,11777.
5217.,11804.
5218.,12526.
5219.,11688.
5220.,12491.
5221.,12865.
5222.,10852.
5223.,11381.
5224.,11192.
5225.,12266.
5226.,12674.
5227.,11948.
5228.,11116.
5229.,11367.
5230.,10688.
5231.,13189.
5232.,12501.
5233.,12600.
5234.,12227.
5235.,11447.
5236.,12871.
5237.,13513.
5238.,13150.
5239.,13395.
5240.,12353.
5241.,11470.
5242.,11594.
5243.,11210.
5244.,12991.
5245.,13942.
5246.,13818.
5247.,12711.
5248.,12193.
5249.,12415.
5250.,14295.
5251.,13710.
5252.,12685.
5253.,11775.
5254.,11977.
5255.,13547.
5256.,14024.
5257.,13772.
5258.,13337.
5259.,12473.
5260.,12246.
5261.,13882.
5262.,13365.
5263.,13348.
5264.,13592.
5265.,13659.
5266.,13236.
5267.,13961.
5268.,13448.
5269.,13447.
5270.,14379.
5271.,14843.
5272.,14266.
5273.,13957.
5274.,14235.
5275.,14007.
5276.,14533.
5277.,14379.
5278.,13498.
5279.,14394.
5280.,13264.
5281.,14182.
5282.,13494.
5283.,13907.
5284.,14226.
5285.,14143.
5286.,14229.
5287.,14025.
5288.,13218.
5289.,13013.
5290.,13728.
5291.,14713.
5292.,13520.
5293.,13904.
5294.,13670.
5295.,13277.
5296.,12943.
5297.,13801.
5298.,13280.
5299.,14234.
5300.,14201.
5301.,13044.
5302.,13376.
5303.,13290.
5304.,14056.
5305.,14028.
5306.,14270.
5307.,13375.
5308.,13114.
5309.,13172.
5310.,13638.
5311.,12899.
5312.,12960.
5313.,13159.
5314.,13036.
5315.,12740.
5316.,12814.
5317.,13046.
5318.,12712.
5319.,13283.
5320.,13991.
5321.,13592.
5322.,12219.
5323.,12527.
5324.,14126.
5325.,14748.
5326.,12448.
5327.,12297.
5328.,12485.
5329.,13916.
5330.,13044.
5331.,13238.
5332.,12150.
5333.,11757.
5334.,12701.
5335.,13165.
5336.,12923.
5337.,13480.
5338.,13254.
5339.,13417.
5340.,12206.
5341.,10593.
5342.,10947.
5343.,12525.
5344.,13590.
5345.,12686.
5346.,11284.
5347.,11153.
5348.,12210.
5349.,12628.
5350.,12887.
5351.,12976.
5352.,12178.
5353.,10450.
5354.,11053.
5355.,12572.
5356.,11956.
5357.,12548.
5358.,12044.
5359.,10693.
5360.,11040.
5361.,11715.
5362.,11448.
5363.,10249.
5364.,11359.
5365.,11449.
5366.,11147.
5367.,10824.
5368.,10613.
5369.,11062.
5370.,10284.
5371.,11124.
5372.,12173.
5373.,11196.
5374.,10538.
5375.,10182.
5376.,10955.
5377.,11519.
5378.,11060.
5379.,10152.
5380.,10382.
5381.,11514.
5382.,11501.
5383.,10501.
5384.,10699.
5385.,10689.
5386.,10633.
5387.,11225.
5388.,11003.
5389.,11244.
5390.,9933.
5391.,10549.
5392.,10270.
5393.,10674.
5394.,10611.
5395.,10168.
5396.,9865.
5397.,10975.
5398.,11051.
5399.,10090.
5400.,10448.
5401.,10770.
5402.,10350.
5403.,10740.
5404.,10461.
5405.,10488.
5406.,10635.
5407.,11654.
5408.,11262.
5409.,10745.
5410.,10927.
5411.,10658.
5412.,11114.
5413.,11107.
5414.,10602.
5415.,10607.
5416.,11413.
5417.,10764.
5418.,11716.
5419.,10676.
5420.,10356.
5421.,12439.
5422.,11974.
5423.,11944.
5424.,12597.
5425.,11869.
5426.,10526.
5427.,10301.
5428.,10885.
5429.,12323.
5430.,12456.
5431.,11177.
5432.,11107.
5433.,10723.
5434.,11275.
5435.,12567.
5436.,12128.
5437.,11302.
5438.,11054.
5439.,12166.
5440.,11075.
5441.,11122.
5442.,12437.
5443.,13126.
5444.,13632.
5445.,11924.
5446.,10564.
5447.,12804.
5448.,13065.
5449.,13529.
5450.,12112.
5451.,11738.
5452.,12391.
5453.,12169.
5454.,14020.
5455.,12922.
5456.,12147.
5457.,11974.
5458.,11718.
5459.,13420.
5460.,13545.
5461.,13686.
5462.,13307.
5463.,12513.
5464.,14413.
5465.,13918.
5466.,13625.
5467.,11451.
5468.,12431.
5469.,12675.
5470.,13282.
5471.,14476.
5472.,13632.
5473.,13407.
5474.,14028.
5475.,14548.
5476.,13975.
5477.,13990.
5478.,13950.
5479.,13762.
5480.,13872.
5481.,13610.
5482.,13906.
5483.,14064.
5484.,14415.
5485.,13571.
5486.,14811.
5487.,14112.
5488.,14274.
5489.,13412.
5490.,12634.
5491.,13940.
5492.,13331.
5493.,13971.
5494.,13848.
5495.,14259.
5496.,13756.
5497.,13939.
5498.,14129.
5499.,12942.
5500.,13223.
5501.,14282.
5502.,12588.
5503.,13135.
5504.,13331.
5505.,14288.
5506.,13542.
5507.,12813.
5508.,12895.
5509.,12945.
5510.,13216.
5511.,14534.
5512.,13352.
5513.,13458.
5514.,11652.
5515.,11065.
5516.,12942.
5517.,13824.
5518.,13460.
5519.,13125.
5520.,12524.
5521.,12416.
5522.,11107.
5523.,12320.
5524.,12485.
5525.,13513.
5526.,12605.
5527.,12115.
5528.,12669.
5529.,11831.
5530.,11715.
5531.,11146.
5532.,12765.
5533.,12233.
5534.,12926.
5535.,11232.
5536.,10819.
5537.,10814.
5538.,11746.
5539.,13354.
5540.,12378.
5541.,12110.
5542.,11273.
5543.,10577.
5544.,11827.
5545.,12271.
5546.,12512.
5547.,10474.
5548.,10619.
5549.,11710.
5550.,12201.
5551.,10568.
5552.,11012.
5553.,12210.
5554.,12060.
5555.,10575.
5556.,10380.
5557.,11408.
5558.,12583.
5559.,11554.
5560.,10370.
5561.,10275.
5562.,9910.
5563.,10824.
5564.,11646.
5565.,10857.
5566.,10350.
5567.,10553.
5568.,11465.
5569.,10808.
5570.,10021.
5571.,10728.
5572.,10380.
5573.,10435.
5574.,10104.
5575.,11266.
5576.,11075.
5577.,9882.
5578.,11133.
5579.,10921.
5580.,9934.
5581.,10100.
5582.,10262.
5583.,10439.
5584.,10521.
5585.,10219.
5586.,10740.
5587.,10939.
5588.,10429.
5589.,10597.
5590.,10281.
5591.,11296.
5592.,10384.
5593.,10557.
5594.,9785.
5595.,10685.
5596.,11454.
5597.,11277.
5598.,10966.
5599.,10444.
5600.,10403.
5601.,10594.
5602.,11221.
5603.,11805.
5604.,11671.
5605.,12281.
5606.,10514.
5607.,10138.
5608.,11387.
5609.,12327.
5610.,11027.
5611.,11282.
5612.,10883.
5613.,12059.
5614.,11244.
5615.,10103.
5616.,10958.
5617.,11913.
5618.,11022.
5619.,11266.
5620.,10842.
5621.,11720.
5622.,11747.
5623.,10486.
5624.,11004.
5625.,12577.
5626.,12053.
5627.,10392.
5628.,12559.
5629.,11674.
5630.,11158.
5631.,12394.
5632.,13230.
5633.,10519.
5634.,11155.
5635.,12324.
5636.,11080.
5637.,10788.
5638.,13787.
5639.,12153.
5640.,11611.
5641.,12964.
5642.,13244.
5643.,12921.
5644.,11627.
5645.,12408.
5646.,10683.
5647.,13301.
5648.,12863.
5649.,11787.
5650.,12079.
5651.,14065.
5652.,13446.
5653.,11960.
5654.,12140.
5655.,13948.
5656.,13296.
5657.,11828.
5658.,13279.
5659.,13564.
5660.,12751.
5661.,13459.
5662.,13646.
5663.,13211.
5664.,12806.
5665.,13948.
5666.,13934.
5667.,13768.
5668.,12377.
5669.,12553.
5670.,13581.
5671.,13717.
5672.,12997.
5673.,13068.
5674.,13761.
5675.,13604.
5676.,13008.
5677.,13489.
5678.,14320.
5679.,14115.
5680.,13892.
5681.,13399.
5682.,13616.
5683.,12900.
5684.,13857.
5685.,13920.
5686.,13213.
5687.,12904.
5688.,13385.
5689.,13106.
5690.,12799.
5691.,14172.
5692.,13586.
5693.,12835.
5694.,13274.
5695.,13789.
5696.,14248.
5697.,13538.
5698.,13613.
5699.,12270.
5700.,13463.
5701.,13584.
5702.,14205.
5703.,13492.
5704.,13728.
5705.,13592.
5706.,13565.
5707.,12393.
5708.,12949.
5709.,13446.
5710.,14274.
5711.,12868.
5712.,12983.
5713.,13821.
5714.,13964.
5715.,13079.
5716.,12914.
5717.,12772.
5718.,13801.
5719.,13801.
5720.,13410.
5721.,12580.
5722.,14276.
5723.,14092.
5724.,11689.
5725.,12405.
5726.,13240.
5727.,13369.
5728.,12531.
5729.,11945.
5730.,12993.
5731.,13143.
5732.,11841.
5733.,11215.
5734.,12655.
5735.,12595.
5736.,12032.
5737.,11670.
5738.,12732.
5739.,12372.
5740.,10896.
5741.,11768.
5742.,12749.
5743.,12144.
5744.,10542.
5745.,12395.
5746.,11547.
5747.,10656.
5748.,11690.
5749.,13010.
5750.,12725.
5751.,12579.
5752.,10852.
5753.,10564.
5754.,11632.
5755.,12289.
5756.,12545.
5757.,12217.
5758.,11108.
5759.,10626.
5760.,11874.
5761.,11710.
5762.,11362.
5763.,9993.
5764.,10447.
5765.,11359.
5766.,11064.
5767.,11965.
5768.,11846.
5769.,10418.
5770.,10014.
5771.,11739.
5772.,12305.
5773.,11026.
5774.,10681.
5775.,11049.
5776.,11401.
5777.,11908.
5778.,11270.
5779.,10592.
5780.,9838.
5781.,10928.
5782.,10245.
5783.,10840.
5784.,11066.
5785.,10181.
5786.,10407.
5787.,10882.
5788.,11203.
5789.,10662.
5790.,11287.
5791.,10473.
5792.,10858.
5793.,10692.
5794.,11149.
5795.,10968.
5796.,10755.
5797.,11070.
5798.,10902.
5799.,10135.
5800.,10595.
5801.,10943.
5802.,10885.
5803.,10825.
5804.,10360.
5805.,12009.
5806.,10612.
5807.,9798.
5808.,11030.
5809.,10475.
5810.,10594.
5811.,10859.
5812.,11575.
5813.,11127.
5814.,10512.
5815.,11759.
5816.,11303.
5817.,10992.
5818.,11466.
5819.,10588.
5820.,10299.
5821.,11044.
5822.,11381.
5823.,10986.
5824.,11345.
5825.,9904.
5826.,12170.
5827.,10614.
5828.,10655.
5829.,11433.
5830.,12320.
5831.,11989.
5832.,11339.
5833.,10438.
5834.,11035.
5835.,12925.
5836.,11634.
5837.,10264.
5838.,12986.
5839.,13405.
5840.,10934.
5841.,11456.
5842.,13273.
5843.,12961.
5844.,10770.
5845.,11906.
5846.,10943.
5847.,11269.
5848.,12504.
5849.,13067.
5850.,12125.
5851.,11942.
5852.,11956.
5853.,12766.
5854.,13635.
5855.,12009.
5856.,10795.
5857.,13125.
5858.,14452.
5859.,12502.
5860.,13157.
5861.,13753.
5862.,12445.
